initialLabel,binaryInitialLabel,title,url,numTrueVotes,numFalseVotes,totalVotes,maxVotes,interraterPercentAgreement,agreementWithLabel,votersLabel,voterLabelWasAccurate,averageInterraterPercentAgreement,averageAgreementWithLabel,percentOfAgreeingDecisions
TRUE,1,Can the coronavirus spread through the air?,https://apnews.com/a188936027a33749d836fb0e0dd2aedf,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Budget hawks hatch plan to force constitutional convention,https://apnews.com/0079f922a810f82336a64b4ac6a3a214,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,NY removes climate change bond from 2020 ballot â€” for now,https://apnews.com/c1d85ac96bcd88e51ee6bf75278de4bc,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,The Latest: Positive test at Palermo Ladies Open,https://apnews.com/797857e5c616928b345d504b418a9824,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,New Mexico high school sports try to plan amid uncertainty,https://apnews.com/d834a4a9e8a5e5582d3965638bb1b75c,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Texas doesn't report COVID-19 case count amid system upgrade,https://apnews.com/4d021ce720b906a6a6df712c37d5efbf,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Police: Florida couple jailed for refusing to quarantine,https://apnews.com/f69d7f7b08fb036647880ae4874a5dc6,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Giants' Judge says sacrifice needed for NFL to have season,https://apnews.com/ebf1a6c77295a091b08c052f2de8a0e1,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Shell profits plunge 82% as pandemic hits energy demand,https://apnews.com/73b1d93e7a4e6df77a9995baeacf41f6,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Explosion deaths reveal desperation among Colombia's poor,https://apnews.com/3dec0829d525b34928fb39eaaf1a6c1c,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Beshear says Kentucky might be leveling off virus cases,https://apnews.com/471425529993b4cb6e63ba92e3e0f786,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Wisconsin Republicans 'stand ready' to kill mask requirement,https://apnews.com/5e0c77de5d0802ae1f9763b2200fe537,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Italian bank Intesa Sanpaolo sees Q2 profits up on cost cuts,https://apnews.com/42c0f8fde32efa1b7fd8f626f7b39e16,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Jury: Washington state liable in Powell boys' deaths,https://apnews.com/1004172e910f8d815d3fd614ee677b39,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,3-time Slam champ Andy Murray gets 'Cincinnati' wild card,https://apnews.com/1cfd18b3eed43128e2094f0e9e0a1e8a,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Indians' Francona misses game for gastrointestinal condition,https://apnews.com/cbbcd43607241ebc4efa8d181ffffc8d,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Asia Today: Duterte reimposing virus lockdown on Manila area,https://apnews.com/ec7ffaee0e66d1860d953daaf2a6549f,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Virus hits Syria's national soccer team amid COVID-19 surge,https://apnews.com/5faa84ad1b4209986d1e04bdd24cea33,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,"Von Miller's transformation driven by Kobe, MJ, COVID-19",https://apnews.com/e6263e006cecd9390a42c7d26f79c198,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,ADB to lend Thailand $1.5 billion to aid virus response,https://apnews.com/ecf366366e8a769d72b78cbf1c7efe4b,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Gilgeous-Alexander scores 19 to help Thunder top Jazz 110-94,https://apnews.com/d3c53d67c49d978d9c41a07431986216,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Barbara Bollier wins Democratic Senate primary in Kansas,https://apnews.com/23f4037b3831b3ee2cddb4c3eecc65cc,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Broncos' Ja'Wuan James skipping 2020 over COVID-19 concerns,https://apnews.com/b09b21b3a3e6ae69c3e1cde75e9fdf5a,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Rajapaksa brothers to get strong support in Sri Lanka polls,https://apnews.com/e27b1430803a060831b548411c3a5ed3,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Survey: US companies cut back sharply on hiring in July,https://apnews.com/e1a040c0d84cf836f7455ea9ac380583,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,COVID-19 measures could disrupt rare polio-like disease,https://apnews.com/c8058089a7ce8b445445be2475188144,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Stricker still gets to pick half of his Ryder Cup team,https://apnews.com/2916720ba099ffb6e70c250d6fd8aeec,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Virgin Australia plans to shed staff under new US owners,https://apnews.com/9a72f6ca60ab3575059f661cad9d290a,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"Grubauer, Francouz make strong cases to start in net for Avs",https://apnews.com/22c6a35cb35376476ac6bc10d7206558,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,"Defending champion Rafael Nadal says he will not play at 2020 US Open, cites COVID-19 pandemic",https://apnews.com/e5e767047fc692a501cdf2bbf1da7d89,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"Capitol negotiators still stuck, still trying on virus aid",https://apnews.com/c0d16cec510b23b0d6d02797d904c4d1,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Top tennis resumes in Palermo with no handshakes or showers,https://apnews.com/7dd42f1fb6667a2ce1c6462f2d267965,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Wright direction: Standout senior guard returns to Colorado,https://apnews.com/ab8df9a9b79ecc88794b920712ee1b9e,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,South Africa sees dip in new virus cases but warns of return,https://apnews.com/37d05178d734f7e16761404ef198fb31,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Edwards to keep Louisiana coronavirus restrictions in place,https://apnews.com/dfc9c64e143c7cc2b2079fa0ac604c32,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Whitmer extends coronavirus emergency through Sept. 4,https://apnews.com/719c54ac2fc373f16d1bbdfb6420b878,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Votto homer lifts Reds to 3-2 win over Indians,https://apnews.com/29a6d88676fa9b2f23cc09f14f935f0b,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Raiders unable to utilize all their new digs in Las Vegas,https://apnews.com/6f53b02e7ab8dc5743a7141f4b93330c,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"Facebook, citing virus misinformation, deletes Trump post",https://apnews.com/ed389238eb2fdb726b3af8480781afcf,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,AP Source: Pac-12 Commissioner meets with player group,https://apnews.com/bd3feeec5dca17a9d0a970e1c4cfbfe5,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Ohio governorâ€™s COVID-19 results show tests imperfections,https://apnews.com/69aac57859b0c7a618d11a25e2460ddf,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"Judge sides with Louisiana governor, upholds virus rules",https://apnews.com/ff62366f2e410af8bc730352b0d407dd,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,'Save Space Camp' drive prompted by virus reaches $1.5M goal,https://apnews.com/3959c6423e0b4c10f27f2945776e84a1,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Services sector index increases to 58.1 reading in July,https://apnews.com/7a28622ee404946fcfcda36fb54876d8,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"Marlins win again, blank Orioles 1-0 in doubleheader opener",https://apnews.com/da95c4ea0d6b422121f6dcdb1ff461a0,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"Ohio Gov. Mike DeWine tests negative again for COVID-19, after previous conflicting results before Trump meeting",https://apnews.com/29092d2cff460149f542c069e2719f0d,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,'We are no less American': Deaths pile up on Texas border,https://apnews.com/c5da90cb311e320d9ece7310b4fe257e,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Hawaii correctional facility inmate tests positive for virus,https://apnews.com/4bb295c087f69d2312b7d9ac3988be9c,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Pro-Russia vaccine misinfo finds home in US Facebook groups,https://apnews.com/28db6199af343432d0e19b29c9738cc4,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Nevada county bans housing discrimination based on income,https://apnews.com/f91ad13c475edd22e587bc2b186d7231,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Virus-quieted oceans open window for Shark Week researchers,https://apnews.com/e9f2e42ccc1fe922d0b53601b366f67e,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,The Latest: PGA Championship begins in chill and quiet,https://apnews.com/2533ec4dbd2bce061ad1ceffee5e620f,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,UConn becomes 1st FBS program to cancel football over virus,https://apnews.com/d5233e7da2dea721079ab4ba35facaba,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Colorado State pauses football after allegations of racism,https://apnews.com/d29008a335d9db2232d41f907e1b5fd5,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,$20M in paid COVID-19 leave for Arkansas teachers proposed,https://apnews.com/05c919e360ed825f08be429fed44143c,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,POLITICO Nightly: He's back - Politico,https://www.politico.com/newsletters/politico-nightly-coronavirus-special-edition/2020/07/21/hes-back-489853,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"US kids, parents perform DIY tests for coronavirus science",https://apnews.com/2fcde558e46b4d304d27ed0957960d66,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,"US health chief to visit Taiwan, a COVID-19 success story",https://apnews.com/4940db2442b5469dd51c8d845c8506d1,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,"Asia Today: Australian state records 466 cases, 12 deaths",https://apnews.com/e814525de95d3bdd41143e540827e141,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,US intel: Russia acting against Biden; China opposes Trump,https://apnews.com/7cad3a1fe38538c21a094a764f44b4a0,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,â€˜Make America Normal Againâ€™: Trump backers plead for a virus plan,https://www.politico.com/news/2020/07/24/trump-backers-plead-virus-plan-381316,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Lives Lost: Man of the sea made his home in Sonoran Desert,https://apnews.com/6c1d3c129d249cc088bf8c2e341ae914,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"Brazil near 100,000 deaths from Covid-19",https://apnews.com/08dc1c9c90659debc93edec93d6bf335,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Coronavirus negotiations kick off,https://www.politico.com/newsletters/huddle/2020/07/21/coronavirus-negotiations-kick-off-489852,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,"VIRUS DIARY: We eloped, just not the way we'd planned",https://apnews.com/5a230f1bdcf95b3312e575fa97231bee,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,The Latest: French exports down 21.5% as pandemic bites,https://apnews.com/513f15ce26c850abe1edc1e43c360b88,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Insurgents oust Assembly Dems â€” City Hall encampment cleared â€” De Blasio finds few friends in business,https://www.politico.com/newsletters/new-york-playbook/2020/07/23/insurgents-oust-assembly-dems-city-hall-encampment-cleared-de-blasio-finds-few-friends-in-business-489869,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,"Cuomo, then Schumer accuse DHS officials of potential criminal activity",https://www.politico.com/states/new-york/albany/story/2020/07/24/cuomo-then-schumer-accuse-dhs-officials-of-potential-criminal-activity-1303418,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Florida teachers sue as DeSantis distances himself from school openings,https://www.politico.com/states/florida/story/2020/07/20/florida-teachers-sue-as-desantis-distances-himself-from-school-openings-1302355,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Coronavirus hospital data goes live on new HHS system,https://www.politico.com/news/2020/07/20/coronavirus-hhs-hospital-data-373269,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,CALEG returning to PROXY voting â€” NEWSOM econ task force questioned â€” GLAZER presses to reclose â€” inside BASSâ€™s rise â€” GUILFOYLE under fire,https://www.politico.com/newsletters/california-playbook/2020/07/24/caleg-returning-to-proxy-voting-newsom-econ-task-force-questioned-glazer-presses-to-reclose-inside-basss-rise-guilfoyle-under-fire-489876,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Get ready for new coronavirus negotiations,https://www.politico.com/newsletters/weekly-tax/2020/07/20/get-ready-for-new-coronavirus-negotiations-789289,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,The nastiest Republican primary in the country,https://www.politico.com/news/2020/07/29/nastiest-republican-primary-country-381406,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Trumpâ€™s Summer of Love Is a Distant Memory Now,https://www.politico.com/news/magazine/2020/07/27/trump-rallies-past-381315,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,A smaller bite at the apple?,https://www.politico.com/newsletters/weekly-tax/2020/07/27/a-smaller-bite-at-the-apple-789444,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Does anybody in D.C. like the GOPâ€™s coronavirus bill?,https://www.politico.com/newsletters/huddle/2020/07/29/does-anybody-in-dc-like-the-gops-coronavirus-bill-489916,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,DeSantisâ€™ White House cover erodes as coronavirus spreads in Florida,https://www.politico.com/states/florida/story/2020/07/22/desantis-white-house-cover-erodes-as-coronavirus-spreads-in-florida-1303161,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"Legislature OKs automatic voter registration, school facial recognition ban â€” Court blocks release of police records â€” Principals question school reopening",https://www.politico.com/newsletters/new-york-playbook/2020/07/24/legislature-oks-automatic-voter-registration-school-facial-recognition-ban-court-blocks-release-of-police-records-principals-question-school-reopening-489879,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"NEWSOM vs. TRUMP, again â€” SCHAAF slams TRUMPâ€™s 'Oaklandâ€™s a mess' claim â€” CA BERNIECRATS want LEE, BASS for VP... but not KAMALA â€” COVID Change: Barbers, haircuts outdoors",https://www.politico.com/newsletters/california-playbook/2020/07/21/newsom-vs-trump-again-schaaf-slams-trumps-oaklands-a-mess-claim-ca-berniecrats-want-lee-bass-for-vp-but-not-kamala-covid-change-barbers-haircuts-outdoors-489848,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,U.S. government awards $2.1B to Sanofi-GSK coronavirus vaccine,https://www.politico.com/news/2020/07/31/sanofi-glaxosmithkline-coronavirus-vaccine-389428,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Pompeo enlists U.K. in China fight,https://www.politico.com/newsletters/weekly-trade/2020/07/20/pompeo-enlists-uk-in-china-fight-789270,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,"In Taylor Ham state, Kanye campaign could come to swift end",https://www.politico.com/newsletters/new-jersey-playbook/2020/07/30/in-taylor-ham-state-kanye-campaign-could-come-to-swift-end-489921,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,"Fauci: Virus rampant in U.S. due to inadequate, patchwork shutdowns",https://www.politico.com/news/2020/07/31/fauci-virus-rampant-inadequate-shutdowns-389512,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Sinclair to delay segment featuring 'Plandemic' conspiracy theory,https://www.politico.com/news/2020/07/25/sinclair-to-delay-segment-on-plandemic-conspiracy-theories-381454,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,"Flouting scientific evidence, White House trade adviser defends debunked Covid-19 treatment",https://www.politico.com/news/2020/07/29/white-house-trade-adviser-debunked-covid-treatment-386056,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Poll: Gen Z Democrats say Trump is swamping Biden in digital ads,https://www.politico.com/news/2020/07/30/gen-z-democrats-trump-biden-digital-ads-388916,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,"If Trump has a â€˜newâ€™ tone, just wait a few days",https://www.politico.com/news/2020/07/28/trump-new-tone-385709,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,POLITICO Playbook: Are the W.H. and Senate Rs on the same page?,https://www.politico.com/newsletters/playbook/2020/07/23/are-the-wh-and-senate-rs-on-the-same-page-489868,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,How John Lewisâ€™ Funeral Will Echo Martin Luther King Jr.â€™s,https://www.politico.com/news/magazine/2020/07/30/john-lewis-funeral-ebenezer-baptist-martin-luther-king-387192,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Supreme Court rejects Nevada church plea to allow larger congregation,https://www.politico.com/news/2020/07/24/supreme-court-nevada-church-coronavirus-381409,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,â€˜Do not hold grudgesâ€™: KAMALA secret revealed in BIDENâ€™S NOTES? â€” BECERRAâ€™s latest lawsuit â€” TWITTER restricts Don Jr.â€™s account â€” $5M PRIZE for fast coronavirus test,https://www.politico.com/newsletters/california-playbook/2020/07/29/becerras-latest-lawsuit-twitter-restricts-don-jrs-account-5m-prize-offered-for-fast-coronavirus-test-secret-revealed-in-bidens-notes-do-not-grudges-against-kamala-harris-leads-ca-poll-new-sacto-power-partnership-skelton-barankin-489912,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,'A horrible position': National Guard's virus mission in jeopardy without White House extension,https://www.politico.com/news/2020/08/03/national-guard-white-house-virus-390968,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,The next jobs disaster Congress isnâ€™t talking about.,https://www.politico.com/newsletters/weekly-shift/2020/08/03/the-next-jobs-disaster-congress-isnt-talking-about-789597,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Ohio Gov. Mike DeWine tests positive for coronavirus hours before Trump visit,https://www.politico.com/news/2020/08/06/ohio-governor-mike-dewine-positive-coronavirus-392302,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Democrats launch probe into $765M Kodak loan,https://www.politico.com/news/2020/08/05/democrats-probe-765m-kodak-loan-391882,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,POLITICO Playbook: A peek inside the Playbook inbox: Boiling over with rage,https://www.politico.com/newsletters/playbook/2020/07/30/a-peek-inside-the-playbook-inbox-boiling-over-with-rage-489926,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,"â€˜This is health care moonshot timeâ€™: Pandemic pulls Biden, Dems further left",https://www.politico.com/news/2020/07/28/biden-democrats-medicare-for-all-385607,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Cuomo courts MLB â€” NYCHA plans overhaul â€” Maya Wiley leaves MSNBC to explore mayoral run,https://www.politico.com/newsletters/new-york-playbook/2020/07/29/cuomo-courts-mlb-nycha-plans-overhaul-maya-wiley-leaves-msnbc-to-explore-mayoral-run-489914,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,AIDE: Berated Staffers for Taking Precautions...,https://www.politico.com/newsletters/playbook-pm/2020/07/29/why-the-capitol-needs-testing-489917,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Lawmakers demand explanation for cutting federal funding to states for National Guard deployments,https://www.politico.com/news/2020/08/05/lawmakers-demand-explanation-cut-national-guard-funding-392001,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,Trump plans to address United Nations General Assembly in person,https://www.politico.com/news/2020/07/30/trump-un-general-assemply-address-388292,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,TRUMPâ€™s SUBURBAN HAIL MARY â€” BLACK CAUCUSâ€™ BIG AGENDA â€” AN ONLY-IN-ILLINOIS STORY,https://www.politico.com/newsletters/illinois-playbook/2020/07/30/trumps-suburban-hail-mary-black-caucus-big-agenda-an-only-in-illinois-story-489928,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,NYC sets up checkpoints â€” Unionsâ€™ school reopening complaints mount â€” Many still without power,https://www.politico.com/newsletters/new-york-playbook/2020/08/06/nyc-sets-up-checkpoints-unions-school-reopening-complaints-mount-many-still-without-power-490002,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,New York wonâ€™t quarantine New Jersey â€” Schools issue rules for handling coronavirus cases â€” Unemployment negotiations â€” Environmental bond act scrapped,https://www.politico.com/newsletters/new-york-playbook/2020/07/31/new-york-wont-quarantine-new-jersey-schools-issue-rules-for-handling-coronavirus-cases-unemployment-negotiations-environmental-bond-act-scrapped-489944,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,WHOâ€™s â€˜ON THE PROGRAMâ€™? â€” PANDEMIC FUNDRAISING â€” LIGHTFOOT DISMISSES RUMOR,https://www.politico.com/newsletters/illinois-playbook/2020/07/28/whos-on-the-program-pandemic-fundraising-lightfoot-dismisses-rumor-489905,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,Fed study: Covid-19 overwhelmingly strikes counties with most Black businesses,https://www.politico.com/news/2020/08/04/fed-coronavirus-black-businesses-391379,2,3,5,3,0.6,0.4,0,0,N/A,N/A,N/A
TRUE,1,POLITICO Playbook: Inside the White House-Congress relief talks,https://www.politico.com/newsletters/playbook/2020/07/31/inside-the-white-house-congress-relief-talks-489942,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,The Mediaâ€™s Biggest Favor to Biden Was to Ignore Him,https://www.politico.com/news/magazine/2020/07/29/media-favor-to-biden-ignore-him-387498,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
TRUE,1,I Observed Joe Biden at Close Range for 20 Years. Hereâ€™s How He Winsâ€”and Loses,https://www.politico.com/news/magazine/2020/08/08/opinion-biden-win-lose-392611,3,2,5,3,0.6,0.6,1,1,N/A,N/A,N/A
